source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3114757600719199872,106.36231264618826,1.887585728120807,0.9115958685686311,-0.912380024980656,-1.4065963717166412,1.0611168,16.521135,1.2271271,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4663.814,4.6084,-0.3228,920.2818,0.0543,0.0423,0.0224
3114757600719201024,106.35527785078126,1.8903939828762102,-1.1571517443583028,-0.2633590904251109,-0.8212457000688271,1.155943,19.737816,1.0997009,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573861888,105.37446761910005,2.034575067688258,,,,,20.69935,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573862016,105.37607181641832,2.033082668873202,0.29273959255680543,-0.5168877818776471,0.48721793072272074,1.0921981,19.396421,0.9936085,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573862784,105.37743198034192,2.031162422653742,2.1250380834598133,0.5127510135672353,-2.820857143112579,0.94781816,19.694077,1.6554146,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573865216,105.3718872495483,2.0331525447138046,1.0245662767142576,0.9275140164701969,0.24889115199463824,1.0258653,20.331913,1.560255,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573869440,105.36388962019214,2.0354360627795125,-1.3380533610125365,-0.3506704284748703,-2.9666033753513332,1.0961533,20.562502,1.5861683,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573870336,105.36410036312192,2.034471899225409,1.6402867963602055,-0.4947164498304056,-1.798548527271362,0.85859686,20.244055,2.134426,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459573871232,105.37099141214323,2.027641990005905,0.1885696271615693,-0.38703041356316326,0.3096022085958506,1.0175079,20.059103,1.387661,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490459580067840,105.37449271194258,2.038229629633305,0.1812918698558479,-0.3905763671574876,-0.3433644996072773,0.9889766,18.226496,1.6428738,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4086.5425,4.6274,-2.024,792.0037,0.4,0.2948,0.1599
3115490459580068480,105.36955984560791,2.0400988695760827,0.27060758715672795,1.3894182272316333,-1.2612908040867814,0.98076284,17.846432,1.2020607,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4696.0933,4.9356,-2.3278,983.1931,0.1183,0.093,0.0507
3115490459580068736,105.37877604480929,2.0320742778943437,4.687359005131181,3.1258172793724905,-23.35519478898059,1.0627707,15.138619,2.069354,9.309158,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,4434.843,4.411,-2.488,210.1024,1.9054,1.3796,0.76
3115490459580073856,105.36389611160075,2.03109723227803,0.8480176000717892,-0.7841110531536508,-4.085255557685746,0.98129016,18.676056,1.4802303,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4142.426,5.0251,-1.6352,804.2569,0.0167,0.0124,0.0067
3115490459581787136,105.37519952856168,2.0350707309624134,0.7549340631320982,-3.0654270563867425,2.632543668042492,2.657564,19.225628,1.908741,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490489640387840,105.38715826897187,2.042643569504227,0.2098593799155845,0.20202320730764994,0.5512344931573184,1.0365468,18.707884,1.4525051,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4264.115,5.1138,-2.214,681.2399,0.0103,0.0078,0.0042
3115490493933588608,105.37578968320865,2.0465471367266392,1.8017299008217365,1.0428453703164917,0.05830970303710123,1.018618,20.586548,1.0435486,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490493933588864,105.37906671902459,2.0432010825488875,,,,,20.779846,2.5906887,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430113757417088,108.03300024230028,1.23210513432621,,,,,20.932775,2.039854,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430113757419264,108.03461833295238,1.226852283757838,,,,,20.81949,-0.29361343,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430118053098112,108.02808894036788,1.2257412260374838,0.2474659873593361,-0.024771519085646513,0.1664159816083691,0.9763684,15.578977,1.3377934,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5116.929,4.1302,-0.3748,1374.7188,0.813,0.6416,0.3452
3114430118053099136,108.02030421954021,1.229342064848202,0.33728158375343237,0.33586343357359216,-0.452738257050426,1.0362582,17.852213,0.849432,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5397.3916,4.7746,-1.7734,1990.2844,0.0027,0.0022,0.0012
3114430148115340160,108.04021358439236,1.2344946552307543,1.3873406150741618,-0.36573427637810657,-2.6682045829197687,0.95038736,18.952206,2.6026402,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3299.585,5.0323,-0.4268,364.3169,0.0053,0.0034,0.0022
3114430148115348352,108.0381830921589,1.2363719909561337,,,,,20.629463,1.1703053,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430148115350144,108.04128901759454,1.236379422127078,-0.03609223739335364,1.0373926607797648,-2.94541511334467,0.99921083,18.431969,1.2356567,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4541.2065,4.911,-1.7017,1276.3286,0.0077,0.006,0.0032
3114430148115371776,108.03537307636708,1.239173045250266,0.07750944146135168,-0.45803275551291794,0.09113209782289472,1.023812,19.550297,1.1419773,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430148116375040,108.03568603740297,1.2379360735666156,-0.8967676391688864,-0.9661845453931732,-0.2703595954643764,1.0727321,19.659575,1.2203178,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430148117158656,108.03641902642282,1.2385636109807736,1.374581072160664,8.812382590512124,1.0701401828110595,1.0203179,20.512049,1.991272,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430152410098816,108.04760975863617,1.2381307025590285,,,,,19.183844,0.5593357,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430152410108928,108.0398284323777,1.232610009520277,,,,,20.22633,1.490282,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430152412824704,108.04375451265524,1.2446507350122955,-0.5025403889912377,0.04363399054220825,-0.7273841319614904,0.9970279,19.387844,1.5225525,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430152412827648,108.0438370713101,1.2357885255078551,1.0155877662527653,-0.04516279375484655,-0.5824559092333532,1.0599774,15.513544,1.0256414,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5276.4756,4.6331,-0.4244,765.4437,0.1986,0.1617,0.0867
3114430152412828160,108.03545871501319,1.240702948966251,0.10329913420277177,-0.1978118294747147,0.14341743366031262,1.0464889,19.199524,0.9478836,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115492589885572096,105.20928254191921,2.023419489911802,,,,,15.015463,2.0437574,59.8651,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847800858506112,105.58393062739735,3.039015513052228,0.8375365635375255,-2.7073476029918906,-2.7441564382066015,2.4056969,17.750746,1.4080162,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4295.2173,4.8022,-2.0019,668.2728,0.0979,0.0741,0.04
3115847830919306624,105.60677480210992,3.055183414214386,-0.20595997893068657,-0.2888620849155047,-0.6552879280067604,0.9572181,18.546022,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847830921063424,105.59851427157498,3.044252430236714,-0.10810599697313616,0.18912200755323147,-1.66627302609386,0.9498046,19.521065,1.1839161,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847830921065728,105.59773355366819,3.0466551524272147,0.5992071611392751,1.5378026201326427,0.5765290322346138,0.94412917,20.079824,1.4984417,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847830921069440,105.60486306020809,3.051460695729418,0.2923234509661717,-0.3649784860055013,-0.42410571667994784,0.99172455,19.00602,1.1209679,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847830921074688,105.60051525968753,3.059629545353688,0.2970634300079573,-0.7922469637331229,-0.05653349129643934,1.0205253,16.167501,0.6613827,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,8410.98,4.4657,-0.8065,2991.219,1.0078,0.9072,0.4871
3115847835213233408,105.6088051558258,3.0495187532940795,,,,,20.92276,1.3788891,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847835213240448,105.60188161394849,3.0509758199481873,0.20848301427324106,-0.2202312904900727,1.7070321684680518,1.0848325,18.354303,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847835213254784,105.59714665009687,3.045582324888573,0.22239107885713955,-1.3116308766431943,-0.6632189909482167,1.0346905,17.944256,1.0343266,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4957.5757,4.8436,-1.9716,1454.3604,0.0197,0.0158,0.0086
3115847835217497984,105.60674660529946,3.054561181845721,-0.02103096643560758,-1.8858817682125724,0.9290934240247484,0.9276489,18.20969,1.0860443,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4911.2783,4.8829,-2.3804,1519.4967,0.0078,0.0063,0.0034
3115847835217499648,105.60946866388313,3.049415684854119,0.33778257874254874,-0.11678113154944526,-0.7210338792153431,0.886604,18.583282,1.1719685,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4664.0806,4.9158,-1.9105,1486.411,0.0035,0.0027,0.0015
3115847835217502848,105.60165655753586,3.0506741695013204,0.8527274502851541,-0.1593189182545059,4.2164312690398615,1.0664026,17.986828,1.6017818,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3971.4814,4.9148,-1.2317,587.7181,0.1897,0.1381,0.0741
3115847835217504512,105.60053986047306,3.0483666003301684,0.13020020260628767,0.17242655939600116,-0.7771607740085323,1.081637,13.546037,1.5645332,28.559189,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5309.773,2.7862,-0.1656,3060.7134,1.4412,1.1142,0.5954
3115847865279022080,105.6229136506219,3.045656599485758,0.2711224745546821,-1.0764881679140914,-1.0985391296557934,1.1048292,19.400951,1.2831955,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115492619944143616,105.22154121894992,2.0309859650520012,-0.2524621114266168,1.8592147268516728,-0.61381207354078,1.1447079,19.919357,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757600720771584,106.353002852513,1.88842396052043,0.8363708203875067,3.7062527224333666,-5.868388644133625,0.99566644,19.450752,1.9444447,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757630782868608,106.34031312111492,1.8862168845046747,-2.4363500890554444,-3.551506466150719,-1.5948732243054857,1.9405302,18.9044,1.2517967,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4379.213,4.9775,-2.1281,1168.2246,0.074,0.0565,0.0306
3114757630783006592,106.33574280368858,1.8821751700762193,0.5203599114188028,-1.2948793500996918,-3.4317703403232493,0.968611,18.06452,1.3007755,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4417.421,4.9146,-1.6021,972.4843,0.0136,0.0104,0.0056
3114757635074113408,106.34221372949374,1.8797351346823015,,,,,19.885221,2.330391,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757635074115584,106.33605205770954,1.881193190648103,-0.6685051423977159,-3.62932004384583,0.9661844076449123,1.0175211,20.25743,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757635074115840,106.33481357758872,1.8816389768199109,0.910240609505514,0.04021870597940544,1.540448121841455,1.029549,19.94646,1.2630672,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757635077843200,106.34228482536327,1.8826393793256146,,,,,20.74994,0.9695492,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757635077843456,106.34024941213686,1.8852490209009594,0.907174407261791,-0.8499238915066795,1.43271210766667,1.0913532,20.623312,1.4942436,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757635078943872,106.3391278300097,1.8882522269449868,0.5436730316424598,0.2407288384742772,-0.5472779602970594,1.0552012,16.03962,0.90413857,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5741.752,4.5331,-1.2348,1261.5563,0.2953,0.2472,0.135
3114757635078945920,106.33641725053941,1.8809397501641671,0.26365398168315696,-0.14866843057256182,1.0788798415383203,1.0379279,16.83326,0.98558235,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5284.743,4.739,-2.3524,1121.1846,0.1268,0.1041,0.0572
3114757635078946432,106.33621499420182,1.8792371219624302,0.3884031198516265,-1.1545671397306956,-0.744173222149165,0.93175715,16.959534,0.9856167,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5117.505,4.7719,-1.7781,1097.9865,0.0096,0.0078,0.0043
3115120160380284416,107.8747553749103,2.1622265898716466,0.13861008784373657,0.5556198842007495,0.4212163079434958,1.0180173,19.775982,1.7807007,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757665142611968,106.34816545408158,1.8899777882874482,0.30687154433967323,-1.6664745570153618,1.1454994994138596,1.040736,19.28421,2.136551,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120160380284544,107.87235870027719,2.1620694122322224,0.9033421341521536,1.9937094412684995,-11.730425354274667,1.0232748,19.023308,2.6414776,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757665142616192,106.344224258232,1.8925184086240814,0.23048157671027086,-0.7272101737667869,0.771901305909586,0.98874813,18.390923,0.99230766,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5003.2324,4.8258,-2.0155,1869.5367,0.008,0.0064,0.0035
3115490493939800576,105.38435930493958,2.0485466761608575,0.3136884765861092,1.5008376563441062,-0.38873342638683844,1.1249759,15.714788,1.4814959,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,5080.042,4.1334,-0.4194,1249.2021,1.1499,0.8952,0.4833
3115490493939802624,105.38027104066911,2.0455191520910088,0.4923256126988076,-1.4446736924659305,3.5802940536548546,0.9194632,15.88,1.0493889,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6094.517,4.4419,-1.0281,1274.1234,0.8387,0.6993,0.3834
3115490493939804160,105.38128261093587,2.0400394536899444,0.28263233598307747,-1.2393969166466268,0.2045054836239844,0.9274152,16.761173,1.0273018,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5526.8223,4.7001,-1.9752,1159.034,0.4242,0.3495,0.1922
3115490493939804416,105.37672972839968,2.042933701840543,0.32683123460258734,0.42511801927584086,-1.361233588800201,1.0048906,16.344378,1.1378136,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5586.8975,4.6055,-0.969,1029.8422,0.7219,0.5891,0.3215
3115490493939805696,105.37699013178455,2.0396781270101254,1.0973496910243943,4.344149925179586,-9.79004741914075,1.0764221,19.77868,2.595955,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490524000119680,105.39703757005842,2.039325257520027,-0.041332919672961266,-0.7342289629071637,-0.1556935406964134,1.0985003,19.31479,1.5684891,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490524000126848,105.40444050486983,2.0429680233090846,-0.28096999806576983,-2.293824626804551,0.721208497012436,1.105044,19.641861,1.562746,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847865279102720,105.62827641106976,3.055205755417727,-0.027128083494693513,-1.3198666657080111,0.15390914497213332,1.130178,19.517988,1.1162319,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490524000132992,105.39870147616173,2.0460402154949535,0.19923998451730293,-1.658592392054495,-0.4890471529543995,1.113235,19.50812,1.5983486,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847869572938752,105.62694222677179,3.0536727426132217,-0.854412645370084,-1.0556190781565677,1.0567786523633138,0.9576035,20.434048,1.3746872,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490524000138368,105.40489863214519,2.048539136899836,0.18140857113127173,-0.04342463991112669,-0.9862057900870805,1.0472741,19.098738,1.145771,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847869576843008,105.62012203857184,3.049478246347058,,,,,20.676746,2.697445,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490524000659840,105.4005254323951,2.0453401270745406,1.4316985797087576,-1.4770542087206968,-0.7843495763334856,1.0377007,20.426933,1.5519142,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757669433844224,106.34796264950543,1.887570664017393,-0.8624360800632133,-0.5969372129861491,-1.169459658791623,0.95574796,20.740099,1.3388348,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847869577225344,105.62959162851304,3.0538621487898587,0.3529449285226012,0.15113637000429647,-1.6229199135450514,1.0333223,15.824814,0.8381443,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6594.7505,4.3881,-0.7084,1832.743,0.6334,0.5436,0.2957
3114430152412829696,108.03079697713146,1.2412483446918943,0.28696303374265286,-0.8406082453937979,-0.388284585014612,1.4668999,16.708988,0.8642044,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5518.6577,4.7332,-1.5194,1295.5393,0.0302,0.0252,0.0138
3114430152412830336,108.0343546461543,1.2365721763770081,-0.3425794128893382,-0.16554635263238682,-0.4379736438665563,1.0454155,18.749,0.98334503,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4859.4336,4.8966,-2.1907,1858.8524,0.0064,0.0051,0.0028
3114430182474984960,107.99700952185293,1.2156996469519046,0.2405138401432122,-0.3172943796460346,0.723314997543767,1.03128,19.755531,1.3714275,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430182475003264,107.99798846487015,1.218802564248138,-0.057907317063397294,-0.4927809269319324,0.3789748036710754,1.0616435,18.580526,0.9485493,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5156.4844,4.8143,-1.8573,2330.3845,0.0031,0.0025,0.0014
